district,cycle,real_data,territorial,total_amount,tran_count,total_amount_without_LTS1,tran_count_without_LTS1,total_amount_no_primary,tran_count_no_primary,total_amount_no_primary_without_LTS1,tran_count_no_primary_without_LTS1,total_amount_primary,tran_count_primary,total_amount_primary_without_LTS1,tran_count_primary_without_LTS1,total_amount_gen,tran_count_gen,total_amount_gen_without_LTS1,tran_count_gen_without_LTS1,total_amount_special,tran_count_special,total_amount_special_without_LTS1,tran_count_special_without_LTS1,total_amount_dem_gen,tran_count_dem_gen,total_amount_dem_gen_without_LTS1,tran_count_dem_gen_without_LTS1,total_amount_dem_primary,tran_count_dem_primary,total_amount_dem_primary_without_LTS1,tran_count_dem_primary_without_LTS1,total_amount_dem_special,tran_count_dem_special,total_amount_dem_special_without_LTS1,tran_count_dem_special_without_LTS1,total_amount_rep_gen,tran_count_rep_gen,total_amount_rep_gen_without_LTS1,tran_count_rep_gen_without_LTS1,total_amount_rep_primary,tran_count_rep_primary,total_amount_rep_primary_without_LTS1,tran_count_rep_primary_without_LTS1,total_amount_rep_special,tran_count_rep_special,total_amount_rep_special_without_LTS1,tran_count_rep_special_without_LTS1
CA12,1992,1.0,0,300733.0,578.0,300733.0,578.0,45333.0,60.0,45333.0,60.0,255400.0,518.0,255400.0,518.0,45333.0,60.0,45333.0,60.0,0.0,0.0,0.0,0.0,45333.0,60.0,45333.0,60.0,179725.0,334.0,179725.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75675.0,184.0,75675.0,184.0,0.0,0.0,0.0,0.0
CA12,1994,1.0,0,248385.0,372.0,248385.0,372.0,120910.0,173.0,120910.0,173.0,127475.0,199.0,127475.0,199.0,120910.0,173.0,120910.0,173.0,0.0,0.0,0.0,0.0,86664.0,112.0,86664.0,112.0,117664.0,176.0,117664.0,176.0,0.0,0.0,0.0,0.0,34246.0,61.0,34246.0,61.0,9811.0,23.0,9811.0,23.0,0.0,0.0,0.0,0.0
CA12,1996,1.0,0,159140.0,195.0,159140.0,195.0,39884.0,96.0,39884.0,96.0,119256.0,99.0,119256.0,99.0,39884.0,96.0,39884.0,96.0,0.0,0.0,0.0,0.0,39884.0,96.0,39884.0,96.0,119256.0,99.0,119256.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA12,1998,1.0,0,395284.0,550.0,395284.0,550.0,150993.0,205.0,150993.0,205.0,244291.0,345.0,244291.0,345.0,150993.0,205.0,150993.0,205.0,0.0,0.0,0.0,0.0,150932.0,204.0,150932.0,204.0,244291.0,345.0,244291.0,345.0,0.0,0.0,0.0,0.0,61.0,1.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA12,2000,1.0,0,353311.0,426.0,353311.0,426.0,140530.0,197.0,140530.0,197.0,212781.0,229.0,212781.0,229.0,140530.0,197.0,140530.0,197.0,0.0,0.0,0.0,0.0,140530.0,197.0,140530.0,197.0,211781.0,228.0,211781.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.0,1000.0,1.0,0.0,0.0,0.0,0.0
CA12,2002,1.0,0,339961.0,357.0,339961.0,357.0,125405.0,177.0,125405.0,177.0,214556.0,180.0,214556.0,180.0,122205.0,171.0,122205.0,171.0,0.0,0.0,0.0,0.0,83255.0,85.0,83255.0,85.0,214556.0,180.0,214556.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA12,2004,1.0,0,2046237.4,2245.0,2046237.4,2245.0,540749.4,827.0,540749.4,827.0,1505488.0,1418.0,1505488.0,1418.0,478772.0,457.0,478772.0,457.0,0.0,0.0,0.0,0.0,465403.0,424.0,465403.0,424.0,1501778.0,1408.0,1501778.0,1408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA13,1980,1.0,0,98988.0,365.0,98988.0,365.0,55254.0,158.0,55254.0,158.0,43734.0,207.0,43734.0,207.0,55024.0,149.0,55024.0,149.0,0.0,0.0,0.0,0.0,54424.0,147.0,54424.0,147.0,43388.0,206.0,43388.0,206.0,0.0,0.0,0.0,0.0,600.0,2.0,600.0,2.0,346.0,1.0,346.0,1.0,0.0,0.0,0.0,0.0
CA13,1982,1.0,0,158227.0,394.0,158227.0,394.0,79749.0,174.0,79749.0,174.0,78478.0,220.0,78478.0,220.0,79749.0,174.0,79749.0,174.0,0.0,0.0,0.0,0.0,75749.0,170.0,75749.0,170.0,73114.0,207.0,73114.0,207.0,0.0,0.0,0.0,0.0,4000.0,4.0,4000.0,4.0,5364.0,13.0,5364.0,13.0,0.0,0.0,0.0,0.0
CA13,1984,1.0,0,223800.0,554.0,223800.0,554.0,128136.0,325.0,128136.0,325.0,95664.0,229.0,95664.0,229.0,128136.0,325.0,128136.0,325.0,0.0,0.0,0.0,0.0,126846.0,323.0,126846.0,323.0,95620.0,228.0,95620.0,228.0,0.0,0.0,0.0,0.0,1290.0,2.0,1290.0,2.0,44.0,1.0,44.0,1.0,0.0,0.0,0.0,0.0
CA13,1986,1.0,0,277828.0,490.0,277828.0,490.0,128865.0,213.0,128865.0,213.0,148963.0,277.0,148963.0,277.0,128865.0,213.0,128865.0,213.0,0.0,0.0,0.0,0.0,128865.0,213.0,128865.0,213.0,148963.0,277.0,148963.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA13,1988,1.0,0,74675.0,118.0,74675.0,118.0,29800.0,48.0,29800.0,48.0,44875.0,70.0,44875.0,70.0,29800.0,48.0,29800.0,48.0,0.0,0.0,0.0,0.0,29800.0,48.0,29800.0,48.0,44875.0,70.0,44875.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA13,1990,1.0,0,535936.0,810.0,535936.0,810.0,260502.0,396.0,260502.0,396.0,275434.0,414.0,275434.0,414.0,260502.0,396.0,260502.0,396.0,0.0,0.0,0.0,0.0,260502.0,396.0,260502.0,396.0,275434.0,414.0,275434.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA13,1992,1.0,0,497671.0,576.0,497671.0,576.0,184954.0,204.0,184954.0,204.0,312717.0,372.0,312717.0,372.0,184954.0,204.0,184954.0,204.0,0.0,0.0,0.0,0.0,168019.0,168.0,168019.0,168.0,309717.0,363.0,309717.0,363.0,0.0,0.0,0.0,0.0,16935.0,36.0,16935.0,36.0,3000.0,9.0,3000.0,9.0,0.0,0.0,0.0,0.0
CA13,1994,1.0,0,615024.0,625.0,615024.0,625.0,194734.0,184.0,194734.0,184.0,420290.0,441.0,420290.0,441.0,194734.0,184.0,194734.0,184.0,0.0,0.0,0.0,0.0,188667.0,166.0,188667.0,166.0,410463.0,421.0,410463.0,421.0,0.0,0.0,0.0,0.0,6067.0,18.0,6067.0,18.0,9827.0,20.0,9827.0,20.0,0.0,0.0,0.0,0.0
CA13,1996,1.0,0,254802.0,389.0,254802.0,389.0,140796.0,203.0,140796.0,203.0,114006.0,186.0,114006.0,186.0,140796.0,203.0,140796.0,203.0,0.0,0.0,0.0,0.0,106703.0,145.0,106703.0,145.0,105706.0,166.0,105706.0,166.0,0.0,0.0,0.0,0.0,34093.0,58.0,34093.0,58.0,8300.0,20.0,8300.0,20.0,0.0,0.0,0.0,0.0
CA13,1998,1.0,0,246128.0,257.0,246128.0,257.0,95241.0,93.0,95241.0,93.0,150887.0,164.0,150887.0,164.0,95241.0,93.0,95241.0,93.0,0.0,0.0,0.0,0.0,95180.0,91.0,95180.0,91.0,147887.0,161.0,147887.0,161.0,0.0,0.0,0.0,0.0,61.0,2.0,61.0,2.0,3000.0,3.0,3000.0,3.0,0.0,0.0,0.0,0.0
CA13,2000,1.0,0,376583.0,351.0,376583.0,351.0,175285.0,153.0,175285.0,153.0,201298.0,198.0,201298.0,198.0,175285.0,153.0,175285.0,153.0,0.0,0.0,0.0,0.0,175007.0,152.0,175007.0,152.0,201298.0,198.0,201298.0,198.0,0.0,0.0,0.0,0.0,278.0,1.0,278.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA13,2002,1.0,0,436664.0,390.0,436664.0,390.0,178761.0,172.0,178761.0,172.0,257903.0,218.0,257903.0,218.0,174601.0,166.0,174601.0,166.0,0.0,0.0,0.0,0.0,174141.0,163.0,174141.0,163.0,251653.0,202.0,251653.0,202.0,0.0,0.0,0.0,0.0,460.0,3.0,460.0,3.0,6250.0,16.0,6250.0,16.0,0.0,0.0,0.0,0.0
CA13,2004,1.0,0,411909.76,341.0,411909.76,341.0,179401.76,164.0,179401.76,164.0,232508.0,177.0,232508.0,177.0,177285.0,155.0,177285.0,155.0,0.0,0.0,0.0,0.0,158836.0,125.0,158836.0,125.0,232508.0,177.0,232508.0,177.0,0.0,0.0,0.0,0.0,18449.0,30.0,18449.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA14,1980,1.0,0,168672.0,364.0,168672.0,364.0,104758.0,229.0,104758.0,229.0,63914.0,135.0,63914.0,135.0,104546.0,228.0,104546.0,228.0,0.0,0.0,0.0,0.0,15555.0,26.0,15555.0,26.0,16438.0,21.0,16438.0,21.0,0.0,0.0,0.0,0.0,88991.0,202.0,88991.0,202.0,47476.0,114.0,47476.0,114.0,0.0,0.0,0.0,0.0
CA14,1982,1.0,0,277917.0,498.0,277917.0,498.0,182492.0,289.0,182492.0,289.0,95425.0,209.0,95425.0,209.0,182492.0,289.0,182492.0,289.0,0.0,0.0,0.0,0.0,41520.0,49.0,41520.0,49.0,6217.0,13.0,6217.0,13.0,0.0,0.0,0.0,0.0,140972.0,240.0,140972.0,240.0,89208.0,196.0,89208.0,196.0,0.0,0.0,0.0,0.0
CA14,1984,1.0,0,188126.0,435.0,188126.0,435.0,91150.0,203.0,91150.0,203.0,96976.0,232.0,96976.0,232.0,91150.0,203.0,91150.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91150.0,203.0,91150.0,203.0,96976.0,232.0,96976.0,232.0,0.0,0.0,0.0,0.0
CA14,1986,1.0,0,169764.0,377.0,169764.0,377.0,102398.0,212.0,102398.0,212.0,67366.0,165.0,67366.0,165.0,102398.0,212.0,102398.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102398.0,212.0,102398.0,212.0,67366.0,165.0,67366.0,165.0,0.0,0.0,0.0,0.0
CA14,1988,1.0,0,47090.0,81.0,47090.0,81.0,11430.0,17.0,11430.0,17.0,35660.0,64.0,35660.0,64.0,11430.0,17.0,11430.0,17.0,0.0,0.0,0.0,0.0,4550.0,5.0,4550.0,5.0,4635.0,7.0,4635.0,7.0,0.0,0.0,0.0,0.0,6880.0,12.0,6880.0,12.0,31025.0,57.0,31025.0,57.0,0.0,0.0,0.0,0.0
CA14,1990,1.0,0,729238.0,1189.0,729238.0,1189.0,389063.0,524.0,389063.0,524.0,340175.0,665.0,340175.0,665.0,389063.0,524.0,389063.0,524.0,0.0,0.0,0.0,0.0,54350.0,64.0,54350.0,64.0,36310.0,44.0,36310.0,44.0,0.0,0.0,0.0,0.0,334713.0,460.0,334713.0,460.0,303865.0,621.0,303865.0,621.0,0.0,0.0,0.0,0.0
CA14,1992,1.0,0,1638836.0,2782.0,1638836.0,2782.0,787251.0,1101.0,787251.0,1101.0,851585.0,1681.0,851585.0,1681.0,786351.0,1098.0,786351.0,1098.0,900.0,3.0,900.0,3.0,409734.0,570.0,409734.0,570.0,496810.0,956.0,496810.0,956.0,900.0,3.0,900.0,3.0,376617.0,528.0,376617.0,528.0,354775.0,725.0,354775.0,725.0,0.0,0.0,0.0,0.0
CA14,1994,1.0,0,693027.0,937.0,693027.0,937.0,339591.0,442.0,339591.0,442.0,353436.0,495.0,353436.0,495.0,333291.0,428.0,333291.0,428.0,0.0,0.0,0.0,0.0,172055.0,260.0,172055.0,260.0,331491.0,461.0,331491.0,461.0,0.0,0.0,0.0,0.0,161236.0,168.0,161236.0,168.0,21945.0,34.0,21945.0,34.0,0.0,0.0,0.0,0.0
CA14,1996,1.0,0,685309.0,1105.0,685309.0,1105.0,357856.0,595.0,357856.0,595.0,327453.0,510.0,327453.0,510.0,345414.0,577.0,345414.0,577.0,8842.0,11.0,8842.0,11.0,260479.0,460.0,260479.0,460.0,234622.0,395.0,234622.0,395.0,0.0,0.0,0.0,0.0,84935.0,117.0,84935.0,117.0,92831.0,115.0,92831.0,115.0,8842.0,11.0,8842.0,11.0
CA14,1998,1.0,0,427538.0,570.0,427538.0,570.0,209554.0,287.0,209554.0,287.0,217984.0,283.0,217984.0,283.0,209554.0,287.0,209554.0,287.0,0.0,0.0,0.0,0.0,193304.0,236.0,193304.0,236.0,212784.0,272.0,212784.0,272.0,0.0,0.0,0.0,0.0,16250.0,51.0,16250.0,51.0,5200.0,11.0,5200.0,11.0,0.0,0.0,0.0,0.0
CA14,2000,1.0,0,802188.0,971.0,802188.0,971.0,392544.0,509.0,392544.0,509.0,409644.0,462.0,409644.0,462.0,392544.0,509.0,392544.0,509.0,0.0,0.0,0.0,0.0,391216.0,506.0,391216.0,506.0,409644.0,462.0,409644.0,462.0,0.0,0.0,0.0,0.0,1328.0,3.0,1328.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA14,2002,1.0,0,811993.0,995.0,811993.0,995.0,444188.0,596.0,444188.0,596.0,367805.0,399.0,367805.0,399.0,432987.0,525.0,432987.0,525.0,0.0,0.0,0.0,0.0,431237.0,522.0,431237.0,522.0,361455.0,390.0,361455.0,390.0,0.0,0.0,0.0,0.0,1750.0,3.0,1750.0,3.0,6350.0,9.0,6350.0,9.0,0.0,0.0,0.0,0.0
CA14,2004,1.0,0,1016769.95,924.0,1016769.95,924.0,488989.95,469.0,488989.95,469.0,527780.0,455.0,527780.0,455.0,474767.0,432.0,474767.0,432.0,0.0,0.0,0.0,0.0,451477.0,397.0,451477.0,397.0,512560.0,440.0,512560.0,440.0,0.0,0.0,0.0,0.0,23290.0,35.0,23290.0,35.0,15220.0,15.0,15220.0,15.0,0.0,0.0,0.0,0.0
CA15,1980,1.0,0,128236.0,252.0,128236.0,252.0,55954.0,116.0,55954.0,116.0,72282.0,136.0,72282.0,136.0,55954.0,116.0,55954.0,116.0,0.0,0.0,0.0,0.0,55954.0,116.0,55954.0,116.0,71333.0,134.0,71333.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,2.0,949.0,2.0,0.0,0.0,0.0,0.0
CA15,1982,1.0,0,641948.0,870.0,641948.0,870.0,348468.0,387.0,348468.0,387.0,293480.0,483.0,293480.0,483.0,348468.0,387.0,348468.0,387.0,0.0,0.0,0.0,0.0,285877.0,356.0,285877.0,356.0,269948.0,463.0,269948.0,463.0,0.0,0.0,0.0,0.0,62591.0,31.0,62591.0,31.0,23532.0,20.0,23532.0,20.0,0.0,0.0,0.0,0.0
CA15,1984,1.0,0,513429.0,760.0,513429.0,760.0,252288.0,348.0,252288.0,348.0,261141.0,412.0,261141.0,412.0,252288.0,348.0,252288.0,348.0,0.0,0.0,0.0,0.0,247177.0,342.0,247177.0,342.0,260641.0,411.0,260641.0,411.0,0.0,0.0,0.0,0.0,5111.0,6.0,5111.0,6.0,500.0,1.0,500.0,1.0,0.0,0.0,0.0,0.0
CA15,1986,1.0,0,554293.0,782.0,554293.0,782.0,188781.0,270.0,188781.0,270.0,365512.0,512.0,365512.0,512.0,188781.0,270.0,188781.0,270.0,0.0,0.0,0.0,0.0,188781.0,270.0,188781.0,270.0,365512.0,512.0,365512.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA15,1988,1.0,0,185127.0,306.0,185127.0,306.0,37575.0,64.0,37575.0,64.0,147552.0,242.0,147552.0,242.0,37575.0,64.0,37575.0,64.0,0.0,0.0,0.0,0.0,37575.0,64.0,37575.0,64.0,147552.0,242.0,147552.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA15,1990,1.0,0,1542965.0,1591.0,1542965.0,1591.0,965043.0,785.0,965043.0,785.0,577922.0,806.0,577922.0,806.0,396843.0,307.0,396843.0,307.0,567700.0,477.0,567700.0,477.0,324584.0,279.0,324584.0,279.0,328420.0,389.0,328420.0,389.0,526681.0,439.0,526681.0,439.0,72259.0,28.0,72259.0,28.0,249502.0,417.0,249502.0,417.0,41019.0,38.0,41019.0,38.0
CA15,1992,1.0,0,883461.0,1267.0,883461.0,1267.0,436305.0,682.0,436305.0,682.0,447156.0,585.0,447156.0,585.0,436305.0,682.0,436305.0,682.0,0.0,0.0,0.0,0.0,417461.0,632.0,417461.0,632.0,445645.0,581.0,445645.0,581.0,0.0,0.0,0.0,0.0,18844.0,50.0,18844.0,50.0,1511.0,4.0,1511.0,4.0,0.0,0.0,0.0,0.0
CA15,1994,1.0,0,914599.0,1194.0,914599.0,1194.0,433495.0,566.0,433495.0,566.0,481104.0,628.0,481104.0,628.0,432995.0,565.0,432995.0,565.0,500.0,1.0,500.0,1.0,429817.0,553.0,429817.0,553.0,481104.0,628.0,481104.0,628.0,500.0,1.0,500.0,1.0,3178.0,12.0,3178.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA15,1996,1.0,0,3017449.0,3571.0,2294990.0,2482.0,1971089.0,2445.0,1362795.0,1525.0,1046360.0,1126.0,932195.0,957.0,829122.0,1013.0,246169.0,135.0,1140967.0,1431.0,1115626.0,1389.0,112535.0,110.0,85895.0,47.0,632765.0,766.0,604959.0,714.0,112149.0,51.0,108808.0,43.0,716587.0,903.0,160274.0,88.0,413595.0,360.0,327236.0,243.0,1028818.0,1380.0,1006818.0,1346.0
CA15,1998,1.0,0,973649.0,1337.0,973649.0,1337.0,453420.0,606.0,453420.0,606.0,520229.0,731.0,520229.0,731.0,453420.0,606.0,453420.0,606.0,0.0,0.0,0.0,0.0,6810.0,16.0,6810.0,16.0,6.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,446610.0,590.0,446610.0,590.0,520223.0,730.0,520223.0,730.0,0.0,0.0,0.0,0.0
CA15,2000,1.0,0,3525153.0,4355.0,3525153.0,4355.0,2437441.0,3117.0,2437441.0,3117.0,1087712.0,1238.0,1087712.0,1238.0,2437441.0,3117.0,2437441.0,3117.0,0.0,0.0,0.0,0.0,1332235.0,1784.0,1332235.0,1784.0,806455.0,921.0,806455.0,921.0,0.0,0.0,0.0,0.0,1105206.0,1333.0,1105206.0,1333.0,281257.0,317.0,281257.0,317.0,0.0,0.0,0.0,0.0
CA15,2002,1.0,0,865981.5,1293.0,865981.5,1293.0,342502.5,580.0,342502.5,580.0,523479.0,713.0,523479.0,713.0,325308.0,453.0,325308.0,453.0,500.0,1.0,500.0,1.0,314765.0,434.0,314765.0,434.0,480154.0,690.0,480154.0,690.0,500.0,1.0,500.0,1.0,10543.0,19.0,10543.0,19.0,43325.0,23.0,43325.0,23.0,0.0,0.0,0.0,0.0
CA15,2004,1.0,0,668828.95,676.0,668828.95,676.0,331159.95,359.0,331159.95,359.0,337669.0,317.0,337669.0,317.0,323636.0,339.0,323636.0,339.0,0.0,0.0,0.0,0.0,275786.0,309.0,275786.0,309.0,310425.0,297.0,310425.0,297.0,0.0,0.0,0.0,0.0,47850.0,30.0,47850.0,30.0,27244.0,20.0,27244.0,20.0,0.0,0.0,0.0,0.0
CA16,1980,1.0,0,49516.0,129.0,49516.0,129.0,39524.0,95.0,39524.0,95.0,9992.0,34.0,9992.0,34.0,39524.0,95.0,39524.0,95.0,0.0,0.0,0.0,0.0,38282.0,87.0,38282.0,87.0,8896.0,31.0,8896.0,31.0,0.0,0.0,0.0,0.0,1242.0,8.0,1242.0,8.0,1096.0,3.0,1096.0,3.0,0.0,0.0,0.0,0.0
CA16,1982,1.0,0,68629.0,160.0,68629.0,160.0,47962.0,105.0,47962.0,105.0,20667.0,55.0,20667.0,55.0,47962.0,105.0,47962.0,105.0,0.0,0.0,0.0,0.0,47962.0,105.0,47962.0,105.0,20667.0,55.0,20667.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA16,1984,1.0,0,149565.0,615.0,149565.0,615.0,114590.0,539.0,114590.0,539.0,34975.0,76.0,34975.0,76.0,114590.0,539.0,114590.0,539.0,0.0,0.0,0.0,0.0,106186.0,527.0,106186.0,527.0,34975.0,76.0,34975.0,76.0,0.0,0.0,0.0,0.0,8404.0,12.0,8404.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA16,1986,1.0,0,94536.0,138.0,94536.0,138.0,74236.0,110.0,74236.0,110.0,20300.0,28.0,20300.0,28.0,74236.0,110.0,74236.0,110.0,0.0,0.0,0.0,0.0,74236.0,110.0,74236.0,110.0,20300.0,28.0,20300.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA16,1988,1.0,0,42379.0,70.0,42379.0,70.0,21379.0,34.0,21379.0,34.0,21000.0,36.0,21000.0,36.0,21379.0,34.0,21379.0,34.0,0.0,0.0,0.0,0.0,13500.0,21.0,13500.0,21.0,20500.0,35.0,20500.0,35.0,0.0,0.0,0.0,0.0,7879.0,13.0,7879.0,13.0,500.0,1.0,500.0,1.0,0.0,0.0,0.0,0.0
CA16,1990,1.0,0,183676.0,232.0,183676.0,232.0,87013.0,107.0,87013.0,107.0,96663.0,125.0,96663.0,125.0,87013.0,107.0,87013.0,107.0,0.0,0.0,0.0,0.0,85013.0,103.0,85013.0,103.0,94163.0,117.0,94163.0,117.0,0.0,0.0,0.0,0.0,2000.0,4.0,2000.0,4.0,2500.0,8.0,2500.0,8.0,0.0,0.0,0.0,0.0
CA16,1992,1.0,0,228161.0,308.0,228161.0,308.0,80287.0,92.0,80287.0,92.0,147874.0,216.0,147874.0,216.0,80287.0,92.0,80287.0,92.0,0.0,0.0,0.0,0.0,80287.0,92.0,80287.0,92.0,147874.0,216.0,147874.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA16,1994,1.0,0,1005341.0,1618.0,1005341.0,1618.0,227902.0,322.0,227902.0,322.0,777439.0,1296.0,777439.0,1296.0,227902.0,322.0,227902.0,322.0,0.0,0.0,0.0,0.0,227471.0,319.0,227471.0,319.0,777439.0,1296.0,777439.0,1296.0,0.0,0.0,0.0,0.0,431.0,3.0,431.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA16,1996,1.0,0,232553.0,423.0,232553.0,423.0,138337.0,269.0,138337.0,269.0,94216.0,154.0,94216.0,154.0,136337.0,267.0,136337.0,267.0,0.0,0.0,0.0,0.0,129977.0,245.0,129977.0,245.0,92216.0,152.0,92216.0,152.0,0.0,0.0,0.0,0.0,6360.0,22.0,6360.0,22.0,2000.0,2.0,2000.0,2.0,0.0,0.0,0.0,0.0
CA16,1998,1.0,0,321159.0,538.0,321159.0,538.0,96627.0,166.0,96627.0,166.0,224532.0,372.0,224532.0,372.0,94677.0,162.0,94677.0,162.0,600.0,2.0,600.0,2.0,94529.0,160.0,94529.0,160.0,224532.0,372.0,224532.0,372.0,600.0,2.0,600.0,2.0,148.0,2.0,148.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA16,2000,1.0,0,619810.0,732.0,619810.0,732.0,237310.0,305.0,237310.0,305.0,382500.0,427.0,382500.0,427.0,237310.0,305.0,237310.0,305.0,0.0,0.0,0.0,0.0,237032.0,304.0,237032.0,304.0,382500.0,427.0,382500.0,427.0,0.0,0.0,0.0,0.0,278.0,1.0,278.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA16,2002,1.0,0,536342.92,675.0,536342.92,675.0,271379.92,383.0,271379.92,383.0,264963.0,292.0,264963.0,292.0,199425.0,281.0,199425.0,281.0,0.0,0.0,0.0,0.0,197655.0,274.0,197655.0,274.0,264963.0,292.0,264963.0,292.0,0.0,0.0,0.0,0.0,1770.0,7.0,1770.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA16,2004,1.0,0,550597.24,654.0,550597.24,654.0,269270.24,336.0,269270.24,336.0,281327.0,318.0,281327.0,318.0,259268.0,274.0,259268.0,274.0,0.0,0.0,0.0,0.0,259123.0,273.0,259123.0,273.0,281327.0,318.0,281327.0,318.0,0.0,0.0,0.0,0.0,145.0,1.0,145.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA17,1980,1.0,0,286828.0,643.0,286828.0,643.0,148215.0,329.0,148215.0,329.0,138613.0,314.0,138613.0,314.0,138403.0,287.0,138403.0,287.0,0.0,0.0,0.0,0.0,12550.0,25.0,12550.0,25.0,11735.0,23.0,11735.0,23.0,0.0,0.0,0.0,0.0,125853.0,262.0,125853.0,262.0,126878.0,291.0,126878.0,291.0,0.0,0.0,0.0,0.0
CA17,1982,1.0,0,394490.0,650.0,394490.0,650.0,238822.0,343.0,238822.0,343.0,155668.0,307.0,155668.0,307.0,238822.0,343.0,238822.0,343.0,0.0,0.0,0.0,0.0,72799.0,105.0,72799.0,105.0,15417.0,17.0,15417.0,17.0,0.0,0.0,0.0,0.0,166023.0,238.0,166023.0,238.0,140251.0,290.0,140251.0,290.0,0.0,0.0,0.0,0.0
CA17,1984,1.0,0,189875.0,375.0,189875.0,375.0,115484.0,215.0,115484.0,215.0,74391.0,160.0,74391.0,160.0,115484.0,215.0,115484.0,215.0,0.0,0.0,0.0,0.0,6228.0,10.0,6228.0,10.0,750.0,2.0,750.0,2.0,0.0,0.0,0.0,0.0,109256.0,205.0,109256.0,205.0,73641.0,158.0,73641.0,158.0,0.0,0.0,0.0,0.0
CA17,1986,1.0,0,430554.0,482.0,430554.0,482.0,312691.0,329.0,312691.0,329.0,117863.0,153.0,117863.0,153.0,312691.0,329.0,312691.0,329.0,0.0,0.0,0.0,0.0,166863.0,93.0,166863.0,93.0,34075.0,37.0,34075.0,37.0,0.0,0.0,0.0,0.0,145828.0,236.0,145828.0,236.0,83788.0,116.0,83788.0,116.0,0.0,0.0,0.0,0.0
CA17,1988,1.0,0,26505.0,36.0,26505.0,36.0,8050.0,9.0,8050.0,9.0,18455.0,27.0,18455.0,27.0,8050.0,9.0,8050.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920.0,4.0,1920.0,4.0,0.0,0.0,0.0,0.0,8050.0,9.0,8050.0,9.0,16535.0,23.0,16535.0,23.0,0.0,0.0,0.0,0.0
CA17,1990,1.0,0,1046605.0,1440.0,1046605.0,1440.0,622143.0,748.0,622143.0,748.0,424462.0,692.0,424462.0,692.0,622143.0,748.0,622143.0,748.0,0.0,0.0,0.0,0.0,244883.0,286.0,244883.0,286.0,280690.0,471.0,280690.0,471.0,0.0,0.0,0.0,0.0,377260.0,462.0,377260.0,462.0,143772.0,221.0,143772.0,221.0,0.0,0.0,0.0,0.0
