district,cycle,real_data,territorial,district_pres_vs_avg,district_pres_vs_num_candidates,district_color_35_65,district_color_30_70,district_color_40_60
IL23,1990,0.0,0,,,,,
IL23,1992,0.0,0,,,,,
IL23,1994,0.0,0,,,,,
IL23,1996,0.0,0,,,,,
IL23,1998,0.0,0,,,,,
IL23,2000,0.0,0,,,,,
IL23,2002,0.0,0,,,,,
IL23,2004,0.0,0,,,,,
IL24,1980,1.0,0,0.406,2.0,C,C,C
IL24,1982,0.0,0,,,,,
IL24,1984,0.0,0,,,,,
IL24,1986,0.0,0,,,,,
IL24,1988,0.0,0,,,,,
IL24,1990,0.0,0,,,,,
IL24,1992,0.0,0,,,,,
IL24,1994,0.0,0,,,,,
IL24,1996,0.0,0,,,,,
IL24,1998,0.0,0,,,,,
IL24,2000,0.0,0,,,,,
IL24,2002,0.0,0,,,,,
IL24,2004,0.0,0,,,,,
IN01,1980,1.0,0,0.57,2.0,C,C,C
IN01,1982,1.0,0,0.57,3.0,C,C,C
IN01,1984,1.0,0,0.569,4.0,C,C,C
IN01,1986,1.0,0,0.569,2.0,C,C,C
IN01,1988,1.0,0,0.588,1.0,C,C,C
IN01,1990,1.0,0,0.588,2.0,C,C,C
IN01,1992,1.0,0,0.631,1.0,C,C,D
IN01,1994,1.0,0,0.631,2.0,C,C,D
IN01,1996,1.0,0,0.6500000000000001,2.0,D,C,D
IN01,1998,1.0,0,0.65,2.0,C,C,D
IN01,2000,1.0,0,0.606,1.0,C,C,D
IN01,2002,1.0,0,0.606,2.0,C,C,D
IN01,2004,1.0,0,0.556,2.0,C,C,C
IN02,1980,1.0,0,0.312,4.0,R,C,R
IN02,1982,1.0,0,0.31200000000000006,4.0,R,C,R
IN02,1984,1.0,0,0.321,2.0,R,C,R
IN02,1986,1.0,0,0.321,4.0,R,C,R
IN02,1988,1.0,0,0.347,2.0,R,C,R
IN02,1990,1.0,0,0.34700000000000003,2.0,R,C,R
IN02,1992,1.0,0,0.447,5.0,C,C,C
IN02,1994,1.0,0,0.44700000000000006,5.0,C,C,C
IN02,1996,1.0,0,0.478,2.0,C,C,C
IN02,1998,1.0,0,0.4779999999999999,2.0,C,C,C
IN02,2000,1.0,0,0.42299999999999993,12.0,C,C,C
IN02,2002,1.0,0,0.423,8.0,C,C,C
IN02,2004,1.0,0,0.434,4.0,C,C,C
IN03,1980,1.0,0,0.42,3.0,C,C,C
IN03,1982,1.0,0,0.42,4.0,C,C,C
IN03,1984,1.0,0,0.378,4.0,C,C,R
IN03,1986,1.0,0,0.378,3.0,C,C,R
IN03,1988,1.0,0,0.40499999999999997,2.0,C,C,C
IN03,1990,1.0,0,0.405,4.0,C,C,C
IN03,1992,1.0,0,0.474,3.0,C,C,C
IN03,1994,1.0,0,0.474,5.0,C,C,C
IN03,1996,1.0,0,0.487,5.0,C,C,C
IN03,1998,1.0,0,0.487,3.0,C,C,C
IN03,2000,1.0,0,0.431,4.0,C,C,C
IN03,2002,1.0,0,0.43100000000000005,5.0,C,C,C
IN03,2004,1.0,0,0.32,2.0,R,C,R
IN04,1980,1.0,0,0.358,5.0,C,C,R
IN04,1982,1.0,0,0.358,4.0,C,C,R
IN04,1984,1.0,0,0.328,2.0,R,C,R
IN04,1986,1.0,0,0.328,3.0,R,C,R
IN04,1988,1.0,0,0.33199999999999996,3.0,R,C,R
IN04,1990,1.0,0,0.332,6.0,R,C,R
IN04,1992,1.0,0,0.4030000000000001,5.0,C,C,C
IN04,1994,1.0,0,0.403,7.0,C,C,C
IN04,1996,1.0,0,0.405,2.0,C,C,C
IN04,1998,1.0,0,0.405,3.0,C,C,C
IN04,2000,1.0,0,0.352,4.0,C,C,R
IN04,2002,1.0,0,0.352,4.0,C,C,R
IN04,2004,1.0,0,0.303,4.0,R,C,R
IN05,1980,1.0,0,0.334,2.0,R,C,R
IN05,1982,1.0,0,0.334,3.0,R,C,R
IN05,1984,1.0,0,0.309,2.0,R,C,R
IN05,1986,1.0,0,0.309,4.0,R,C,R
IN05,1988,1.0,0,0.349,4.0,R,C,R
IN05,1990,1.0,0,0.349,2.0,R,C,R
IN05,1992,1.0,0,0.407,3.0,C,C,C
IN05,1994,1.0,0,0.407,2.0,C,C,C
IN05,1996,1.0,0,0.425,4.0,C,C,C
IN05,1998,1.0,0,0.425,2.0,C,C,C
IN05,2000,1.0,0,0.373,2.0,C,C,R
IN05,2002,1.0,0,0.373,3.0,C,C,R
IN05,2004,1.0,0,0.283,3.0,R,R,R
IN06,1980,1.0,0,0.344,2.0,R,C,R
IN06,1982,1.0,0,0.344,7.0,R,C,R
IN06,1984,1.0,0,0.28,3.0,R,R,R
IN06,1986,1.0,0,0.28,2.0,R,R,R
IN06,1988,1.0,0,0.304,1.0,R,C,R
IN06,1990,1.0,0,0.304,2.0,R,C,R
IN06,1992,1.0,0,0.285,2.0,R,R,R
IN06,1994,1.0,0,0.285,2.0,R,R,R
IN06,1996,1.0,0,0.309,4.0,R,C,R
IN06,1998,1.0,0,0.309,3.0,R,C,R
IN06,2000,1.0,0,0.297,6.0,R,R,R
IN06,2002,1.0,0,0.297,3.0,R,R,R
IN06,2004,1.0,0,0.354,2.0,C,C,R
IN07,1980,1.0,0,0.395,2.0,C,C,R
IN07,1982,1.0,0,0.395,2.0,C,C,R
IN07,1984,1.0,0,0.333,2.0,R,C,R
IN07,1986,1.0,0,0.333,2.0,R,C,R
IN07,1988,1.0,0,0.368,2.0,C,C,R
IN07,1990,1.0,0,0.368,1.0,C,C,R
IN07,1992,1.0,0,0.405,2.0,C,C,C
IN07,1994,1.0,0,0.405,4.0,C,C,C
IN07,1996,1.0,0,0.403,11.0,C,C,C
IN07,1998,1.0,0,0.403,2.0,C,C,C
IN07,2000,1.0,0,0.371,6.0,C,C,R
IN07,2002,1.0,0,0.371,3.0,C,C,R
IN07,2004,1.0,0,0.58,3.0,C,C,C
IN08,1980,1.0,0,0.441,2.0,C,C,C
IN08,1982,1.0,0,0.441,4.0,C,C,C
IN08,1984,1.0,0,0.394,3.0,C,C,R
IN08,1986,1.0,0,0.394,3.0,C,C,R
IN08,1988,1.0,0,0.423,6.0,C,C,C
IN08,1990,1.0,0,0.423,4.0,C,C,C
IN08,1992,1.0,0,0.517,3.0,C,C,C
IN08,1994,1.0,0,0.517,7.0,C,C,C
IN08,1996,1.0,0,0.508,9.0,C,C,C
IN08,1998,1.0,0,0.508,3.0,C,C,C
IN08,2000,1.0,0,0.422,5.0,C,C,C
IN08,2002,1.0,0,0.422,4.0,C,C,C
IN08,2004,1.0,0,0.38,4.0,C,C,R
IN09,1980,1.0,0,0.433,1.0,C,C,C
IN09,1982,1.0,0,0.433,3.0,C,C,C
IN09,1984,1.0,0,0.392,3.0,C,C,R
IN09,1986,1.0,0,0.392,2.0,C,C,R
IN09,1988,1.0,0,0.421,1.0,C,C,C
IN09,1990,1.0,0,0.421,1.0,C,C,C
IN09,1992,1.0,0,0.502,3.0,C,C,C
IN09,1994,1.0,0,0.502,3.0,C,C,C
IN09,1996,1.0,0,0.504,3.0,C,C,C
IN09,1998,1.0,0,0.504,4.0,C,C,C
IN09,2000,1.0,0,0.41,4.0,C,C,C
IN09,2002,1.0,0,0.41,5.0,C,C,C
IN09,2004,1.0,0,0.404,2.0,C,C,C
IN10,1980,1.0,0,0.378,4.0,C,C,R
IN10,1982,1.0,0,0.37800000000000006,3.0,C,C,R
IN10,1984,1.0,0,0.515,3.0,C,C,C
IN10,1986,1.0,0,0.515,2.0,C,C,C
IN10,1988,1.0,0,0.515,3.0,C,C,C
IN10,1990,1.0,0,0.515,3.0,C,C,C
IN10,1992,1.0,0,0.568,2.0,C,C,C
IN10,1994,1.0,0,0.568,3.0,C,C,C
IN10,1996,1.0,0,0.5910000000000001,7.0,C,C,C
IN10,1998,1.0,0,0.5910000000000001,4.0,C,C,C
IN10,2000,1.0,0,0.612,3.0,C,C,D
IN10,2002,0.0,0,,,,,
IN10,2004,0.0,0,,,,,
IN11,1980,1.0,0,0.434,3.0,C,C,C
IN11,1982,0.0,0,,,,,
IN11,1984,0.0,0,0.378,1.0,C,C,R
IN11,1986,0.0,0,,,,,
IN11,1988,0.0,0,,,,,
IN11,1990,0.0,0,,,,,
IN11,1992,0.0,0,,,,,
IN11,1994,0.0,0,,,,,
IN11,1996,0.0,0,,,,,
IN11,1998,0.0,0,,,,,
IN11,2000,0.0,0,,,,,
IN11,2002,0.0,0,,,,,
IN11,2004,0.0,0,,,,,
KS01,1980,1.0,0,0.285,4.0,R,R,R
KS01,1982,1.0,0,0.285,3.0,R,R,R
KS01,1984,1.0,0,0.253,3.0,R,R,R
KS01,1986,1.0,0,0.253,2.0,R,R,R
KS01,1988,1.0,0,0.383,1.0,C,C,R
KS01,1990,1.0,0,0.383,2.0,C,C,R
KS01,1992,1.0,0,0.399,3.0,C,C,R
KS01,1994,1.0,0,0.399,1.0,C,C,R
KS01,1996,1.0,0,0.312,2.0,R,C,R
KS01,1998,1.0,0,0.312,1.0,R,C,R
KS01,2000,1.0,0,0.298,1.0,R,R,R
KS01,2002,1.0,0,0.298,1.0,R,R,R
KS01,2004,1.0,0,0.273,1.0,R,R,R
KS02,1980,1.0,0,0.379,5.0,C,C,R
KS02,1982,1.0,0,0.379,6.0,C,C,R
KS02,1984,1.0,0,0.358,5.0,C,C,R
KS02,1986,1.0,0,0.358,2.0,C,C,R
KS02,1988,1.0,0,0.463,2.0,C,C,C
KS02,1990,1.0,0,0.46299999999999997,2.0,C,C,C
KS02,1992,1.0,0,0.499,3.0,C,C,C
KS02,1994,1.0,0,0.499,5.0,C,C,C
KS02,1996,1.0,0,0.444,5.0,C,C,C
KS02,1998,1.0,0,0.444,2.0,C,C,C
KS02,2000,1.0,0,0.425,1.0,C,C,C
KS02,2002,1.0,0,0.425,2.0,C,C,C
KS02,2004,1.0,0,0.404,2.0,C,C,C
KS03,1980,1.0,0,0.384,2.0,C,C,R
KS03,1982,1.0,0,0.384,3.0,C,C,R
KS03,1984,1.0,0,0.362,7.0,C,C,R
KS03,1986,1.0,0,0.362,2.0,C,C,R
KS03,1988,1.0,0,0.451,1.0,C,C,C
KS03,1990,1.0,0,0.451,2.0,C,C,C
KS03,1992,1.0,0,0.505,4.0,C,C,C
KS03,1994,1.0,0,0.505,3.0,C,C,C
KS03,1996,1.0,0,0.455,6.0,C,C,C
KS03,1998,1.0,0,0.45500000000000007,3.0,C,C,C
KS03,2000,1.0,0,0.445,6.0,C,C,C
KS03,2002,1.0,0,0.445,6.0,C,C,C
KS03,2004,1.0,0,0.444,5.0,C,C,C
KS04,1980,1.0,0,0.406,2.0,C,C,C
KS04,1982,1.0,0,0.40599999999999997,3.0,C,C,C
KS04,1984,1.0,0,0.36,3.0,C,C,R
KS04,1986,1.0,0,0.36,2.0,C,C,R
KS04,1988,1.0,0,0.43699999999999994,2.0,C,C,C
KS04,1990,1.0,0,0.437,2.0,C,C,C
KS04,1992,1.0,0,0.452,4.0,C,C,C
KS04,1994,1.0,0,0.452,4.0,C,C,C
KS04,1996,1.0,0,0.383,3.0,C,C,R
KS04,1998,1.0,0,0.383,2.0,C,C,R
KS04,2000,1.0,0,0.382,2.0,C,C,R
KS04,2002,1.0,0,0.382,2.0,C,C,R
KS04,2004,1.0,0,0.347,3.0,R,C,R
KS05,1980,1.0,0,0.373,1.0,C,C,R
KS05,1982,1.0,0,0.373,2.0,C,C,R
KS05,1984,1.0,0,0.32,2.0,R,C,R
KS05,1986,1.0,0,0.32,3.0,R,C,R
KS05,1988,1.0,0,0.429,1.0,C,C,C
KS05,1990,1.0,0,0.429,9.0,C,C,C
KS05,1992,0.0,0,,,,,
KS05,1994,0.0,0,,,,,
KS05,1996,0.0,0,,,,,
KS05,1998,0.0,0,,,,,
KS05,2000,0.0,0,,,,,
KS05,2002,0.0,0,,,,,
KS05,2004,0.0,0,,,,,
KY01,1980,1.0,0,0.555,1.0,C,C,C
KY01,1982,1.0,0,0.555,1.0,C,C,C
KY01,1984,1.0,0,0.45500000000000007,1.0,C,C,C
KY01,1986,1.0,0,0.455,1.0,C,C,C
KY01,1988,1.0,0,0.49000000000000005,2.0,C,C,C
KY01,1990,1.0,0,0.49,1.0,C,C,C
KY01,1992,1.0,0,0.547,4.0,C,C,C
KY01,1994,1.0,0,0.547,5.0,C,C,C
KY01,1996,1.0,0,0.522,3.0,C,C,C
KY01,1998,1.0,0,0.522,2.0,C,C,C
KY01,2000,1.0,0,0.413,3.0,C,C,C
KY01,2002,1.0,0,0.41300000000000003,2.0,C,C,C
KY01,2004,1.0,0,0.364,2.0,C,C,R
KY02,1980,1.0,0,0.483,2.0,C,C,C
KY02,1982,1.0,0,0.483,5.0,C,C,C
KY02,1984,1.0,0,0.364,3.0,C,C,R
KY02,1986,1.0,0,0.36399999999999993,3.0,C,C,R
KY02,1988,1.0,0,,,,,
KY02,1990,1.0,0,0.415,2.0,C,C,C
KY02,1992,1.0,0,0.4799999999999999,1.0,C,C,C
KY02,1994,1.0,0,0.48,3.0,C,C,C
KY02,1996,1.0,0,0.456,3.0,C,C,C
KY02,1998,1.0,0,0.456,1.0,C,C,C
KY02,2000,1.0,0,0.36500000000000005,1.0,C,C,R
KY02,2002,1.0,0,0.365,2.0,C,C,R
KY02,2004,1.0,0,0.343,3.0,R,C,R
KY03,1980,1.0,0,0.585,2.0,C,C,C
KY03,1982,1.0,0,0.585,6.0,C,C,C
KY03,1984,1.0,0,0.47600000000000003,4.0,C,C,C
KY03,1986,1.0,0,0.47600000000000003,1.0,C,C,C
KY03,1988,1.0,0,0.535,3.0,C,C,C
KY03,1990,1.0,0,0.535,5.0,C,C,C
KY03,1992,1.0,0,0.577,5.0,C,C,C
KY03,1994,1.0,0,0.577,11.0,C,C,C
KY03,1996,1.0,0,0.569,7.0,C,C,C
KY03,1998,1.0,0,0.569,4.0,C,C,C
KY03,2000,1.0,0,0.526,4.0,C,C,C
KY03,2002,1.0,0,0.526,4.0,C,C,C
KY03,2004,1.0,0,0.51,3.0,C,C,C
KY04,1980,1.0,0,0.405,1.0,C,C,C
KY04,1982,1.0,0,0.405,2.0,C,C,C
KY04,1984,1.0,0,0.303,2.0,R,C,R
KY04,1986,1.0,0,0.303,4.0,R,C,R
KY04,1988,1.0,0,0.348,4.0,R,C,R
KY04,1990,1.0,0,0.348,2.0,R,C,R
KY04,1992,1.0,0,0.469,2.0,C,C,C
KY04,1994,1.0,0,0.469,2.0,C,C,C
KY04,1996,1.0,0,0.452,2.0,C,C,C
KY04,1998,1.0,0,0.452,5.0,C,C,C
KY04,2000,1.0,0,0.378,2.0,C,C,R
KY04,2002,1.0,0,0.378,3.0,C,C,R
KY04,2004,1.0,0,0.364,7.0,C,C,R
KY05,1980,1.0,0,0.384,6.0,C,C,R
KY05,1982,1.0,0,0.38399999999999995,2.0,C,C,R
KY05,1984,1.0,0,0.305,3.0,R,C,R
KY05,1986,1.0,0,0.305,2.0,R,C,R
KY05,1988,1.0,0,0.332,1.0,R,C,R
KY05,1990,1.0,0,0.332,2.0,R,C,R
KY05,1992,1.0,0,0.533,9.0,C,C,C
KY05,1994,1.0,0,0.533,3.0,C,C,C
KY05,1996,1.0,0,0.522,2.0,C,C,C
KY05,1998,1.0,0,0.522,1.0,C,C,C
KY05,2000,1.0,0,0.422,1.0,C,C,C
KY05,2002,1.0,0,0.422,1.0,C,C,C
KY05,2004,1.0,0,0.39,1.0,C,C,R
KY06,1980,1.0,0,0.511,4.0,C,C,C
KY06,1982,1.0,0,0.511,6.0,C,C,C
KY06,1984,1.0,0,0.371,3.0,C,C,R
KY06,1986,1.0,0,0.37100000000000005,1.0,C,C,R
KY06,1988,1.0,0,0.42499999999999993,2.0,C,C,C
KY06,1990,1.0,0,0.425,2.0,C,C,C
KY06,1992,1.0,0,0.492,4.0,C,C,C
KY06,1994,1.0,0,0.492,4.0,C,C,C
KY06,1996,1.0,0,0.518,3.0,C,C,C
KY06,1998,1.0,0,0.518,10.0,C,C,C
KY06,2000,1.0,0,0.429,4.0,C,C,C
KY06,2002,1.0,0,0.42900000000000005,3.0,C,C,C
KY06,2004,1.0,0,0.414,6.0,C,C,C
KY07,1980,1.0,0,0.561,1.0,C,C,C
KY07,1982,1.0,0,0.561,2.0,C,C,C
KY07,1984,1.0,0,0.509,2.0,C,C,C
KY07,1986,1.0,0,0.509,2.0,C,C,C
KY07,1988,1.0,0,0.556,2.0,C,C,C
KY07,1990,1.0,0,0.556,2.0,C,C,C
KY07,1992,0.0,0,,3.0,,,
KY07,1994,0.0,0,,2.0,,,
KY07,1996,0.0,0,,,,,
KY07,1998,0.0,0,,,,,
KY07,2000,0.0,0,,,,,
KY07,2002,0.0,0,,,,,
KY07,2004,0.0,0,,,,,
LA01,1980,1.0,0,0.474,1.0,C,C,C
LA01,1982,1.0,0,0.47400000000000003,1.0,C,C,C
LA01,1984,1.0,0,0.223,1.0,R,R,R
LA01,1986,1.0,0,0.223,1.0,R,R,R
LA01,1988,1.0,0,0.29,2.0,R,R,R
LA01,1990,1.0,0,0.29,1.0,R,R,R
LA01,1992,1.0,0,0.35899999999999993,2.0,C,C,R
LA01,1994,1.0,0,0.35899999999999993,1.0,C,C,R
LA01,1996,1.0,0,0.403,1.0,C,C,C
LA01,1998,1.0,0,0.403,1.0,C,C,C
LA01,2000,1.0,0,0.32,9.0,R,C,R
LA01,2002,1.0,0,0.32,5.0,R,C,R
LA01,2004,1.0,0,0.293,5.0,R,R,R
LA02,1980,1.0,0,0.542,2.0,C,C,C
LA02,1982,1.0,0,0.542,2.0,C,C,C
LA02,1984,1.0,0,0.623,3.0,C,C,D
LA02,1986,1.0,0,0.623,1.0,C,C,D
LA02,1988,1.0,0,0.686,1.0,D,C,D
LA02,1990,1.0,0,0.686,8.0,D,C,D
LA02,1992,1.0,0,0.738,3.0,D,D,D
LA02,1994,1.0,0,0.738,3.0,D,D,D
LA02,1996,1.0,0,0.807,1.0,D,D,D
LA02,1998,1.0,0,0.807,3.0,D,D,D
LA02,2000,1.0,0,0.8049999999999999,2.0,D,D,D
LA02,2002,1.0,0,0.805,2.0,D,D,D
LA02,2004,1.0,0,0.758,3.0,D,D,D
LA03,1980,1.0,0,0.374,4.0,C,C,R
LA03,1982,1.0,0,0.374,3.0,C,C,R
LA03,1984,1.0,0,0.337,3.0,R,C,R
LA03,1986,1.0,0,0.337,2.0,R,C,R
LA03,1988,1.0,0,0.443,2.0,C,C,C
LA03,1990,1.0,0,0.443,3.0,C,C,C
LA03,1992,1.0,0,0.521,2.0,C,C,C
LA03,1994,1.0,0,0.521,2.0,C,C,C
LA03,1996,1.0,0,0.588,1.0,C,C,C
LA03,1998,1.0,0,0.588,1.0,C,C,C
LA03,2000,1.0,0,0.46,1.0,C,C,C
LA03,2002,1.0,0,0.46,1.0,C,C,C
LA03,2004,1.0,0,0.414,6.0,C,C,C
LA04,1980,1.0,0,0.449,6.0,C,C,C
LA04,1982,1.0,0,0.44899999999999995,1.0,C,C,C
LA04,1984,1.0,0,0.342,1.0,R,C,R
LA04,1986,1.0,0,0.342,2.0,R,C,R
LA04,1988,1.0,0,0.408,9.0,C,C,C
LA04,1990,1.0,0,0.408,3.0,C,C,C
LA04,1992,1.0,0,0.734,8.0,D,D,D
LA04,1994,1.0,0,0.734,6.0,D,D,D
LA04,1996,1.0,0,0.571,3.0,C,C,C
LA04,1998,1.0,0,0.571,2.0,C,C,C
LA04,2000,1.0,0,0.446,2.0,C,C,C
LA04,2002,1.0,0,0.44599999999999995,2.0,C,C,C
LA04,2004,1.0,0,0.404,2.0,C,C,C
LA05,1980,1.0,0,0.432,3.0,C,C,C
LA05,1982,1.0,0,0.432,1.0,C,C,C
LA05,1984,1.0,0,0.33,1.0,R,C,R
LA05,1986,1.0,0,0.33,3.0,R,C,R
LA05,1988,1.0,0,0.366,2.0,C,C,R
LA05,1990,1.0,0,0.366,1.0,C,C,R
LA05,1992,1.0,0,0.428,3.0,C,C,C
LA05,1994,1.0,0,0.428,2.0,C,C,C
LA05,1996,1.0,0,0.526,5.0,C,C,C
LA05,1998,1.0,0,0.526,3.0,C,C,C
LA05,2000,1.0,0,0.393,2.0,C,C,R
LA05,2002,1.0,0,0.393,6.0,C,C,R
LA05,2004,1.0,0,0.374,5.0,C,C,R
LA06,1980,1.0,0,0.48,1.0,C,C,C
LA06,1982,1.0,0,0.48,1.0,C,C,C
LA06,1984,1.0,0,0.353,2.0,C,C,R
LA06,1986,1.0,0,0.35300000000000004,2.0,C,C,R
LA06,1988,1.0,0,0.395,2.0,C,C,R
LA06,1990,1.0,0,0.395,1.0,C,C,R
LA06,1992,1.0,0,0.404,3.0,C,C,C
LA06,1994,1.0,0,0.404,1.0,C,C,C
LA06,1996,1.0,0,0.538,1.0,C,C,C
LA06,1998,1.0,0,0.538,2.0,C,C,C
LA06,2000,1.0,0,0.45,1.0,C,C,C
LA06,2002,1.0,0,0.45,1.0,C,C,C
LA06,2004,1.0,0,0.404,2.0,C,C,C
LA07,1980,1.0,0,0.488,1.0,C,C,C
LA07,1982,1.0,0,0.488,1.0,C,C,C
LA07,1984,1.0,0,0.407,1.0,C,C,C
LA07,1986,1.0,0,0.407,5.0,C,C,C
LA07,1988,1.0,0,0.49799999999999994,1.0,C,C,C
LA07,1990,1.0,0,0.498,2.0,C,C,C
LA07,1992,1.0,0,0.552,2.0,C,C,C
LA07,1994,1.0,0,0.552,2.0,C,C,C
LA07,1996,1.0,0,0.574,7.0,C,C,C
LA07,1998,1.0,0,0.574,3.0,C,C,C
LA07,2000,1.0,0,0.43099999999999994,1.0,C,C,C
LA07,2002,1.0,0,0.431,1.0,C,C,C
LA07,2004,1.0,0,0.3940000000000001,5.0,C,C,R
LA08,1980,1.0,0,0.54,2.0,C,C,C
LA08,1982,1.0,0,0.54,2.0,C,C,C
LA08,1984,1.0,0,0.49,3.0,C,C,C
LA08,1986,1.0,0,0.49000000000000005,9.0,C,C,C
LA08,1988,1.0,0,0.537,5.0,C,C,C
LA08,1990,1.0,0,0.537,9.0,C,C,C
LA08,1992,0.0,0,,3.0,,,
LA08,1994,0.0,0,,,,,
LA08,1996,0.0,0,,1.0,,,
LA08,1998,0.0,0,,,,,
LA08,2000,0.0,0,,,,,
LA08,2002,0.0,0,,,,,
LA08,2004,0.0,0,0.374,1.0,C,C,R
MA01,1980,1.0,0,0.523,2.0,C,C,C
MA01,1982,1.0,0,0.523,1.0,C,C,C
MA01,1984,1.0,0,0.488,1.0,C,C,C
MA01,1986,1.0,0,0.48800000000000004,2.0,C,C,C
MA01,1988,1.0,0,0.583,2.0,C,C,C
MA01,1990,1.0,0,0.583,1.0,C,C,C
MA01,1992,1.0,0,0.6430000000000001,14.0,C,C,D
MA01,1994,1.0,0,0.643,4.0,C,C,D
MA01,1996,1.0,0,0.703,4.0,D,D,D
MA01,1998,1.0,0,0.703,3.0,D,D,D
MA01,2000,1.0,0,0.633,3.0,C,C,D
MA01,2002,1.0,0,0.633,3.0,C,C,D
MA01,2004,1.0,0,0.643,3.0,C,C,D
MA02,1980,1.0,0,0.503,2.0,C,C,C
MA02,1982,1.0,0,0.503,1.0,C,C,C
MA02,1984,1.0,0,0.464,1.0,C,C,C
MA02,1986,1.0,0,0.464,2.0,C,C,C
MA02,1988,1.0,0,0.527,2.0,C,C,C
MA02,1990,1.0,0,0.527,3.0,C,C,C
MA02,1992,1.0,0,0.615,3.0,C,C,D
MA02,1994,1.0,0,0.615,3.0,C,C,D
MA02,1996,1.0,0,0.69,1.0,D,C,D
MA02,1998,1.0,0,0.69,1.0,D,C,D
MA02,2000,1.0,0,0.6299999999999999,1.0,C,C,D
MA02,2002,1.0,0,0.63,1.0,C,C,D
MA02,2004,1.0,0,0.596,1.0,C,C,C
MA03,1980,1.0,0,0.513,1.0,C,C,C
MA03,1982,1.0,0,0.513,1.0,C,C,C
MA03,1984,1.0,0,0.433,2.0,C,C,C
MA03,1986,1.0,0,0.433,1.0,C,C,C
MA03,1988,1.0,0,0.49500000000000005,1.0,C,C,C
MA03,1990,1.0,0,0.495,1.0,C,C,C
MA03,1992,1.0,0,0.592,10.0,C,C,C
MA03,1994,1.0,0,0.592,8.0,C,C,C
MA03,1996,1.0,0,0.668,5.0,D,C,D
MA03,1998,1.0,0,0.668,3.0,D,C,D
MA03,2000,1.0,0,0.626,2.0,C,C,D
MA03,2002,1.0,0,0.626,3.0,C,C,D
MA03,2004,1.0,0,0.596,2.0,C,C,C
MA04,1980,1.0,0,0.514,5.0,C,C,C
MA04,1982,1.0,0,0.514,5.0,C,C,C
MA04,1984,1.0,0,0.516,2.0,C,C,C
MA04,1986,1.0,0,0.516,1.0,C,C,C
MA04,1988,1.0,0,0.574,2.0,C,C,C
MA04,1990,1.0,0,0.574,4.0,C,C,C
MA04,1992,1.0,0,0.658,2.0,D,C,D
MA04,1994,1.0,0,0.658,2.0,D,C,D
MA04,1996,1.0,0,0.708,3.0,D,D,D
MA04,1998,1.0,0,0.708,2.0,D,D,D
MA04,2000,1.0,0,0.675,3.0,D,C,D
MA04,2002,1.0,0,0.675,1.0,D,C,D
MA04,2004,1.0,0,0.657,2.0,D,C,D
MA05,1980,1.0,0,0.471,4.0,C,C,C
MA05,1982,1.0,0,0.471,5.0,C,C,C
MA05,1984,1.0,0,0.43,5.0,C,C,C
MA05,1986,1.0,0,0.43000000000000005,5.0,C,C,C
MA05,1988,1.0,0,0.481,1.0,C,C,C
MA05,1990,1.0,0,0.481,3.0,C,C,C
MA05,1992,1.0,0,0.57,5.0,C,C,C
MA05,1994,1.0,0,0.57,8.0,C,C,C
MA05,1996,1.0,0,0.651,2.0,D,C,D
MA05,1998,1.0,0,0.651,1.0,D,C,D
MA05,2000,1.0,0,0.608,4.0,C,C,D
MA05,2002,1.0,0,0.608,4.0,C,C,D
MA05,2004,1.0,0,0.576,4.0,C,C,C
MA06,1980,1.0,0,0.468,3.0,C,C,C
MA06,1982,1.0,0,0.468,2.0,C,C,C
MA06,1984,1.0,0,0.447,2.0,C,C,C
MA06,1986,1.0,0,0.447,2.0,C,C,C
MA06,1988,1.0,0,0.51,2.0,C,C,C
MA06,1990,1.0,0,0.51,3.0,C,C,C
MA06,1992,1.0,0,0.581,6.0,C,C,C
MA06,1994,1.0,0,0.581,8.0,C,C,C
MA06,1996,1.0,0,0.658,5.0,D,C,D
MA06,1998,1.0,0,0.658,5.0,D,C,D
MA06,2000,1.0,0,0.617,5.0,C,C,D
MA06,2002,1.0,0,0.617,3.0,C,C,D
MA06,2004,1.0,0,0.586,3.0,C,C,C
MA07,1980,1.0,0,0.501,1.0,C,C,C
MA07,1982,1.0,0,0.501,2.0,C,C,C
MA07,1984,1.0,0,0.495,6.0,C,C,C
MA07,1986,1.0,0,0.49499999999999994,1.0,C,C,C
MA07,1988,1.0,0,0.539,1.0,C,C,C
MA07,1990,1.0,0,0.539,2.0,C,C,C
MA07,1992,1.0,0,0.632,4.0,C,C,D
MA07,1994,1.0,0,0.632,4.0,C,C,D
MA07,1996,1.0,0,0.701,2.0,D,D,D
MA07,1998,1.0,0,0.701,2.0,D,D,D
MA07,2000,1.0,0,0.683,1.0,D,C,D
MA07,2002,1.0,0,0.683,1.0,D,C,D
MA07,2004,1.0,0,0.667,2.0,D,C,D
MA08,1980,1.0,0,0.622,1.0,C,C,D
MA08,1982,1.0,0,0.622,3.0,C,C,D
MA08,1984,1.0,0,0.638,3.0,C,C,D
MA08,1986,1.0,0,0.638,13.0,C,C,D
MA08,1988,1.0,0,0.666,4.0,D,C,D
MA08,1990,1.0,0,0.666,2.0,D,C,D
MA08,1992,1.0,0,0.777,3.0,D,D,D
MA08,1994,1.0,0,0.777,2.0,D,D,D
MA08,1996,1.0,0,0.797,3.0,D,D,D
MA08,1998,1.0,0,0.797,12.0,D,D,D
